title,blogger,postdate,link,brand_candidates,brand_matched_keywords,product_category_candidates,product_category_matched_keywords,mapping_note
왕십리 에스테틱 신당역 피부관리 프롬미왕십리점 만족후기,뉴뉴의 새로운 하루일상,20260430,https://blog.naver.com/ddxx222_2/224270206368,테스,"{""테스"": [""테스""]}","히비스커스 계열, 차/티백 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티""]}",brand_direct_match
"3종 즐긴 후기 (레몬페퍼민트티, 보성키위주스, 배히비스커스티)","always gonna luv u,",20260430,https://blog.naver.com/jenny_1127/224270205880,티랑,"{""티랑"": [""티랑""]}","히비스커스 계열, 차/티백 계열, 아이스티/음료 계열, 블렌딩티 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티""], ""아이스티/음료 계열"": [""음료""], ""블렌딩티 계열"": [""블렌딩""]}",brand_direct_match
"미사 맛집 샐러리아, 다이어터 남편과 먹은 닭가슴살포케와...","아이와 떠나는 여행, 주돌✈️",20260430,https://blog.naver.com/rodstop11/224270205313,,{},"히비스커스 계열, 차/티백 계열, 다이어트/붓기 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티""], ""다이어트/붓기 계열"": [""다이어트""]}",brand_not_found_product_category_mapping
[장안동 허벌라이프] 식단은 완벽한데 살이 안 빠진다면? 범인은...,민지랑 속닥속닥~,20260430,https://blog.naver.com/h0t04/224270195584,,{},"히비스커스 계열, 차/티백 계열, 다이어트/붓기 계열, 항산화/비타민 계열, 아이스티/음료 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티""], ""다이어트/붓기 계열"": [""다이어트"", ""부기""], ""항산화/비타민 계열"": [""비타민""], ""아이스티/음료 계열"": [""음료""]}",brand_not_found_product_category_mapping
더키스파라운지 전주마사지 전주신상핫플,"전주 관광객, 시민을 위한 블로그♡",20260430,https://blog.naver.com/jj_tasty/224270193893,,{},"히비스커스 계열, 차/티백 계열, 다이어트/붓기 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티""], ""다이어트/붓기 계열"": [""붓기""]}",brand_not_found_product_category_mapping
대구 중리동 가성비 카페 추천 | 하삼동커피 대구의료원점...,혼자만의 공간,20260430,https://blog.naver.com/large0913/224270186623,,{},"히비스커스 계열, 차/티백 계열, 아이스티/음료 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티""], ""아이스티/음료 계열"": [""에이드"", ""음료""]}",brand_not_found_product_category_mapping
지브리 감성 안국역 카페 도토리가든 안국점 종로 데이트코스...,햅희데이,20260430,https://blog.naver.com/mhn04048/224270179689,,{},"히비스커스 계열, 차/티백 계열, 아이스티/음료 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""티""], ""아이스티/음료 계열"": [""음료""]}",brand_not_found_product_category_mapping
편안해지는 한옥 속 커피 한잔 전주 신시가지 카페 파우재커피,zerogo,20260430,https://blog.naver.com/muk_road_go/224270153676,,{},"히비스커스 계열, 차/티백 계열, 아이스티/음료 계열, 블렌딩티 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티"", ""티백""], ""아이스티/음료 계열"": [""아이스티""], ""블렌딩티 계열"": [""블렌딩""]}",brand_not_found_product_category_mapping
반월당 핸즈커피.8시 오픈.디카페인 라떼. 햄 치즈 샌드위치.,합격률90%10년차 기계설계자격증 및 실무 과외,20260430,https://blog.naver.com/chesterlhy/224270146606,,{},"히비스커스 계열, 허브티 계열, 차/티백 계열, 카페인 프리 계열, 아이스티/음료 계열, 블렌딩티 계열","{""히비스커스 계열"": [""히비스커스""], ""허브티 계열"": [""허브티""], ""차/티백 계열"": [""차"", ""티""], ""카페인 프리 계열"": [""decaf""], ""아이스티/음료 계열"": [""아이스티"", ""음료""], ""블렌딩티 계열"": [""blend"", ""베리"", ""블렌드""]}",brand_not_found_product_category_mapping
인증된 로얄오차드 골든카모마일 실버틴 싱글팩 차 티백...,겨슬원홍오욱,20260430,https://blog.naver.com/pxn519639/224270112381,"로얄오차드, 산그리메","{""로얄오차드"": [""로얄오차드""], ""산그리메"": [""산그리메""]}","히비스커스 계열, 차/티백 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티"", ""티백""]}",brand_direct_match
[동해]보성 키위주스가 맛난 '백억커피 동해부곡점',행복한 우주님의 블로그,20260430,https://blog.naver.com/happiness_universe/224270103698,,{},"히비스커스 계열, 차/티백 계열, 아이스티/음료 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티""], ""아이스티/음료 계열"": [""음료""]}",brand_not_found_product_category_mapping
동해카페추천 백억커피 신메뉴 보성키위주스부터 블렌딩티까지...,밍길동 블로그,20260430,https://blog.naver.com/tnalsdl4527/224270101842,,{},"히비스커스 계열, 차/티백 계열, 아이스티/음료 계열, 블렌딩티 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티""], ""아이스티/음료 계열"": [""음료""], ""블렌딩티 계열"": [""블렌딩""]}",brand_not_found_product_category_mapping
용인 보정동 카페거리 커피 아인슈페너 케이크 맛집 [휘게커피...,조바니,20260430,https://blog.naver.com/bonasoobin/224270096662,,{},"히비스커스 계열, 차/티백 계열, 아이스티/음료 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티""], ""아이스티/음료 계열"": [""아이스티"", ""에이드"", ""음료""]}",brand_not_found_product_category_mapping
식단 조절해도 요산 수치 그대로라면? '이것' 마시는 시간부터...,꽃님이의 알쓸지식,20260430,https://blog.naver.com/economy_2013/224270077514,,{},"히비스커스 계열, 허브티 계열, 차/티백 계열, 아이스티/음료 계열","{""히비스커스 계열"": [""히비스커스""], ""허브티 계열"": [""허브티""], ""차/티백 계열"": [""차"", ""티""], ""아이스티/음료 계열"": [""음료""]}",brand_not_found_product_category_mapping
홍대 카페 휘낭시에 스콘 맛집 리밀 커피,Eni’s Diary ☀️,20260430,https://blog.naver.com/shonegg/224270069801,,{},"히비스커스 계열, 차/티백 계열, 아이스티/음료 계열, 블렌딩티 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티""], ""아이스티/음료 계열"": [""에이드"", ""음료""], ""블렌딩티 계열"": [""베리""]}",brand_not_found_product_category_mapping
화성 향남 브런치 율브런치카페 - 소소한 즐거움,소설가 눈톢씨의 일일,20260430,https://blog.naver.com/nayabbbb/224270053717,스타벅스,"{""스타벅스"": [""스타벅스""]}","히비스커스 계열, 차/티백 계열, 아이스티/음료 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티""], ""아이스티/음료 계열"": [""음료""]}",brand_direct_match
도밍고 꿀홍차 꿀캐모마일｜달콤한 티백 추천,티암,20260430,https://blog.naver.com/thinkntalkn/224269850871,도밍고,"{""도밍고"": [""도밍고""]}","히비스커스 계열, 허브티 계열, 차/티백 계열, 다이어트/붓기 계열, 아이스티/음료 계열","{""히비스커스 계열"": [""히비스커스""], ""허브티 계열"": [""허브티""], ""차/티백 계열"": [""차"", ""티"", ""티백""], ""다이어트/붓기 계열"": [""다이어트""], ""아이스티/음료 계열"": [""아이스티"", ""음료""]}",brand_direct_match
회기 맛집 수제버거 시부야1986 경희대 혼밥 점심 추천,쮸개의 맛있는 여행,20260430,https://blog.naver.com/yedool25/224270041326,오허브,"{""오허브"": [""오허브""]}","히비스커스 계열, 차/티백 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티""]}",brand_direct_match
"한남동 티룸 <차차이테> 25년 겨울: 티코스, 말차 딸기 파르페",쌀벌레시피,20260430,https://blog.naver.com/ssal_o0000/224270022435,티타임,"{""티타임"": [""티타임""]}","히비스커스 계열, 차/티백 계열, 아이스티/음료 계열, 블렌딩티 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티""], ""아이스티/음료 계열"": [""아이스티""], ""블렌딩티 계열"": [""베리"", ""블렌드""]}",brand_direct_match
서현역 바레 지금바레 분당서현점 그룹수업 후기,말휘엘렌의 건강하고 맛있는 일상,20260430,https://blog.naver.com/hellenpark1/224269842539,테스,"{""테스"": [""테스""]}","히비스커스 계열, 차/티백 계열, 다이어트/붓기 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티""], ""다이어트/붓기 계열"": [""다이어트""]}",brand_direct_match
송리단길 데이트 추천 구조묘의 입양을 돕는 착한 잠실 고양이...,:: 2026,20260430,https://blog.naver.com/hwaennna/224269797116,티젠,"{""티젠"": [""티젠""]}","히비스커스 계열, 차/티백 계열, 아이스티/음료 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티"", ""티백""], ""아이스티/음료 계열"": [""아이스티"", ""음료""]}",brand_direct_match
"용산, 한남 내돈내산 와인 다이닝바 ‘TBD 한남점’ 솔직 리뷰",Carpe Diem,20260430,https://blog.naver.com/hye_minyyy/224270009879,,{},"히비스커스 계열, 차/티백 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티""]}",brand_not_found_product_category_mapping
없던 결정장애도 만들어주는 한남 패션파이브,옌옌의 고소한 기록지,20260430,https://blog.naver.com/kyg5074/224269990089,,{},"히비스커스 계열, 차/티백 계열, 아이스티/음료 계열, 블렌딩티 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티""], ""아이스티/음료 계열"": [""음료""], ""블렌딩티 계열"": [""베리""]}",brand_not_found_product_category_mapping
이태원 디저트 카페 내돈내산 메종 몽바르니에,중앙부동산,20260430,https://blog.naver.com/hs_95/224269982376,,{},"히비스커스 계열, 차/티백 계열, 블렌딩티 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티""], ""블렌딩티 계열"": [""블렌드""]}",brand_not_found_product_category_mapping
다낭 쇼핑 선물리스트 위즐커피 몬타나 망고빙수,친절한 유박사와 여행꿈나무,20260430,https://blog.naver.com/minnie25/224269856863,,{},"히비스커스 계열, 허브티 계열, 차/티백 계열, 블렌딩티 계열","{""히비스커스 계열"": [""히비스커스""], ""허브티 계열"": [""허브티""], ""차/티백 계열"": [""차"", ""티""], ""블렌딩티 계열"": [""블렌드""]}",brand_not_found_product_category_mapping
[요커 삼성대치점] 대치동 카페,앙나의 일기♥,20260430,https://blog.naver.com/hcuteh/224269946685,,{},"히비스커스 계열, 차/티백 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""티""]}",brand_not_found_product_category_mapping
논산에스테틱 더 고운 피부 논산점 육아맘 비타관리 솔직후기,So very very happy,20260430,https://blog.naver.com/joooo1022/224269905113,,{},"히비스커스 계열, 차/티백 계열, 다이어트/붓기 계열, 항산화/비타민 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티""], ""다이어트/붓기 계열"": [""다이어트"", ""붓기""], ""항산화/비타민 계열"": [""비타민""]}",brand_not_found_product_category_mapping
가성비 20만원대 제임스티스푼 루이보스오렌지 30티백...,블루로제,20260430,https://bluerose1.tistory.com/2572,"티젠, 쌍계명차, 제임스티스푼, 다비앙","{""티젠"": [""티젠""], ""쌍계명차"": [""쌍계"", ""쌍계명차""], ""제임스티스푼"": [""제임스티스푼""], ""다비앙"": [""다비앙""]}","히비스커스 계열, 허브티 계열, 차/티백 계열, 아이스티/음료 계열","{""히비스커스 계열"": [""히비스커스""], ""허브티 계열"": [""허브티""], ""차/티백 계열"": [""차"", ""티"", ""티백""], ""아이스티/음료 계열"": [""아이스티""]}",brand_direct_match
수원 행궁동_꽃 주는 카페_쥐쥐씨_메뉴 포장 맛집_나들이...,enjoy your adventure ! ☻,20260430,https://blog.naver.com/manja__c/224269821727,,{},"히비스커스 계열, 차/티백 계열, 아이스티/음료 계열, 블렌딩티 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티""], ""아이스티/음료 계열"": [""ade"", ""에이드""], ""블렌딩티 계열"": [""베리""]}",brand_not_found_product_category_mapping
"[광교] 컬러드 스파 광교중앙역점 _ 수원 두피 마사지, 두피...",지니의 발자취:),20260429,https://blog.naver.com/mii_inn/224269799538,,{},"히비스커스 계열, 차/티백 계열, 블렌딩티 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티""], ""블렌딩티 계열"": [""블렌딩""]}",brand_not_found_product_category_mapping
광안리브런치 광안리맛집 “플랜터” 솔직후기,일상의 기록,20260429,https://blog.naver.com/yangsora613/224269795469,,{},"히비스커스 계열, 차/티백 계열, 아이스티/음료 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티""], ""아이스티/음료 계열"": [""에이드""]}",brand_not_found_product_category_mapping
"제주도여행 1일차 & 2일차 (미풍해장국, 한림수협, 상원가든...",여행기록 블로그,20260429,https://blog.naver.com/gosun4738/224269782569,"오설록, 스타벅스, 대본","{""오설록"": [""오설록""], ""스타벅스"": [""스타벅스""], ""대본"": [""대본""]}","히비스커스 계열, 차/티백 계열, 다이어트/붓기 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티"", ""티백""], ""다이어트/붓기 계열"": [""다이어트""]}",brand_direct_match
